image_url,game_id,current_club_name,season,name,position,name,sub_position,country_of_citizenship,goals,assists,minutes_played,market_value_in_eur,yellow_cards,red_cards
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3310076,Ajax Amsterdam,2019,Klaas-Jan Huntelaar,Attack,toto-knvb-beker,Centre-Forward,Netherlands,0,0,5,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3323332,Ajax Amsterdam,2019,Klaas-Jan Huntelaar,Attack,toto-knvb-beker,Centre-Forward,Netherlands,0,0,21,,1,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450515,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,2,0,20,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450524,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,0,0,8,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450529,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,0,0,20,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450538,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,0,1,90,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450543,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,0,0,45,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450553,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,0,0,7,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450567,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,1,0,90,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450591,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,0,0,13,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450592,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,0,0,5,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450610,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,2,0,85,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3450624,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,eredivisie,Centre-Forward,Netherlands,2,0,1,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3461716,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,uefa-champions-league,Centre-Forward,Netherlands,0,0,7,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3461782,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,uefa-champions-league,Centre-Forward,Netherlands,0,0,4,,0,0
https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1,3461814,Ajax Amsterdam,2020,Klaas-Jan Huntelaar,Attack,uefa-champions-league,Centre-Forward,Netherlands,0,0,26,,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450524,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,2,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450553,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,90,40000000,1,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450575,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,1,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450589,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,11,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450657,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,63,40000000,1,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450680,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,59,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450685,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,18,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450706,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,16,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450712,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,79,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450723,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,11,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450725,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,56,40000000,1,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450732,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,45,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450734,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,37,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450736,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,13,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450753,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,2,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450778,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,85,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3450788,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,33,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3461716,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,0,0,9,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3496497,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,europa-league,Attacking Midfield,Ghana,0,0,1,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3523357,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,toto-knvb-beker,Attacking Midfield,Ghana,0,0,31,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3528475,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,europa-league,Attacking Midfield,Ghana,0,0,25,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3538212,Ajax Amsterdam,2020,Mohammed Kudus,Midfield,europa-league,Attacking Midfield,Ghana,0,0,20,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3597831,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,45,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3597848,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,11,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3597849,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,14,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3597859,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,63,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3597878,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,63,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3597998,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,1,5,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598009,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,16,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598013,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,22,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598014,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,57,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598016,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,4,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598018,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,1,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598021,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,8,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598023,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,9,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598025,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,8,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598030,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,61,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3598061,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,26,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3651106,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,0,0,23,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3714224,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,0,0,1,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3736635,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,toto-knvb-beker,Attacking Midfield,Ghana,0,0,12,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3761906,Ajax Amsterdam,2021,Mohammed Kudus,Midfield,toto-knvb-beker,Attacking Midfield,Ghana,0,0,4,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3836750,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,1,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3837219,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,6,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3837234,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,17,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3837323,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,johan-cruijff-schaal,Attacking Midfield,Ghana,1,0,27,40000000,1,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3837391,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,5,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3837396,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,45,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3839700,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,2,0,72,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3839715,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,81,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852567,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,7,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852575,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,61,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852585,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,16,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852593,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,7,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852601,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,59,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852610,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,81,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852619,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,45,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852640,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,45,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852653,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852663,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,30,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852670,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852673,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852682,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852696,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,1,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852708,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852709,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,0,90,40000000,1,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852725,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,1,1,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852727,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852740,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852772,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,45,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852782,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,1,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852790,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,1,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3852805,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,eredivisie,Attacking Midfield,Ghana,0,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3911720,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,0,0,32,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3911722,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,1,1,89,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3911726,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,0,0,65,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3911729,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,1,1,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3913722,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,1,0,86,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3913725,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,uefa-champions-league,Attacking Midfield,Ghana,1,0,90,40000000,1,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3956712,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,europa-league,Attacking Midfield,Ghana,0,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,3956720,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,europa-league,Attacking Midfield,Ghana,1,0,90,40000000,1,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,4002938,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,toto-knvb-beker,Attacking Midfield,Ghana,1,0,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,4025322,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,toto-knvb-beker,Attacking Midfield,Ghana,0,1,90,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/543499-1668429218.jpg?lm=1,4035609,Ajax Amsterdam,2022,Mohammed Kudus,Midfield,toto-knvb-beker,Attacking Midfield,Ghana,0,0,61,40000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3837219,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,21,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3839715,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,9,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852567,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,7,5000000,1,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852585,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,6,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852593,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,7,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852601,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,1,0,12,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852610,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,1,0,9,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852619,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,4,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852634,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,18,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852663,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,1,14,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852727,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,3,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852740,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,3,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852769,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,5,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3852805,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,eredivisie,Centre-Forward,Italy,0,0,18,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3956720,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,europa-league,Centre-Forward,Italy,0,0,10,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,3998922,Ajax Amsterdam,2022,Lorenzo Lucca,Attack,toto-knvb-beker,Centre-Forward,Italy,0,0,90,5000000,0,0
https://img.a.transfermarkt.technology/portrait/header/720791-1661935190.jpg?lm=1,3998922,Ajax Amsterdam,2022,Olivier Aertssen,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,21,800000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2457642,Ajax Amsterdam,2014,Davy Klaassen,Midfield,johan-cruijff-schaal,Attacking Midfield,Netherlands,0,0,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459593,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,0,80,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459600,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,1,0,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459612,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,1,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459620,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,0,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459622,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,0,75,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459637,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,0,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459643,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,3,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459657,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,0,90,10000000,1,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459662,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,0,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459670,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,1,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459677,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,0,2,90,10000000,0,0
https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,2459689,Ajax Amsterdam,2014,Davy Klaassen,Midfield,eredivisie,Attacking Midfield,Netherlands,1,0,87,10000000,0,0
